date,open,high,low,close,adj_close,volume,dividend,split
2019/9/17,141.59366666666668,142.75833333333333,140.75533333333334,142.21633333333332,131.93566666666666,6477835.2,0.0,1.0
2019/9/18,142.012,142.88400000000001,140.71033333333335,142.388,132.055,6485404.733333333,0.0,1.0
2019/9/19,142.638,143.58766666666668,141.671,142.15533333333332,131.87166666666667,6518560.2,0.0,1.0
2019/9/20,142.42433333333332,143.405,141.00066666666666,141.58566666666667,131.39133333333334,15593192.766666668,0.0,1.0
2019/9/23,141.02100000000002,142.31,140.45533333333333,141.639,131.416,6611799.0,0.0,1.0
2019/9/24,142.29333333333335,143.042,140.06733333333335,140.814,130.65099999999998,9274491.866666667,0.0,1.0
2019/9/25,141.12033333333332,142.45133333333334,140.10433333333333,141.62066666666666,131.35266666666666,7259992.066666666,0.0,1.0
2019/9/26,141.79433333333333,142.44,140.251,141.18166666666667,130.95966666666666,7112572.5,0.0,1.0
2019/9/27,141.67666666666668,142.221,139.88033333333334,140.72266666666667,130.53233333333333,6721803.866666666,0.0,1.0
2019/9/3,138.43333333333334,139.05,136.876,137.97066666666666,128.09,6585382.8,0.0,1.0
2019/9/30,140.88866666666667,142.19033333333334,140.1953333333333,141.22866666666667,130.89133333333334,6928610.8,0.0,1.0
2019/9/4,139.02933333333334,139.86266666666668,137.94033333333334,139.19166666666666,129.22366666666667,6185131.333333333,0.04533333333333334,1.0
2019/9/5,140.64433333333332,142.15733333333336,139.96599999999998,141.10333333333335,130.96433333333331,7927143.433333334,0.0,1.0
2019/9/6,141.44366666666667,142.19666666666666,140.47866666666667,141.3336666666667,131.18466666666666,6267297.4,0.0,1.0
2019/9/9,141.40066666666664,142.682,139.7,141.19633333333334,131.04066666666665,8394445.566666666,0.02733333333333333,1.0
2020/1/10,153.671,154.23066666666668,152.37966666666668,152.88633333333334,141.00300000000001,7083372.866666666,0.0,1.0
2020/1/13,153.21733333333333,154.21633333333332,152.22566666666665,153.43333333333334,141.37466666666666,8125737.5,0.0,1.0
2020/1/14,153.30566666666667,154.69766666666666,152.516,153.62633333333332,141.668,9053434.733333332,0.0,1.0
2020/1/15,153.51366666666667,155.233,152.74466666666666,154.07166666666666,142.13400000000001,7845256.433333334,0.0,1.0
2020/1/16,154.788,155.826,154.07466666666667,155.40933333333334,143.34133333333332,7632911.6,0.0,1.0
2020/1/17,155.70633333333333,156.543,154.48633333333333,155.69099999999997,143.55833333333334,10183998.033333333,0.034333333333333334,1.0
2020/1/2,151.66600000000003,153.18633333333335,150.825,152.70933333333332,140.99633333333335,7853080.4,0.026000000000000002,1.0
2020/1/21,155.20433333333332,156.4993333333333,153.72766666666666,154.87466666666666,142.81933333333333,9560362.666666666,0.0,1.0
2020/1/22,155.285,156.27466666666666,153.953,154.726,142.64033333333333,8489060.933333334,0.0,1.0
2020/1/23,154.1843333333333,155.3826666666667,152.735,154.56166666666667,142.47533333333334,9068208.433333334,0.025,1.0
2020/1/24,155.14633333333333,155.97,152.28633333333335,153.33033333333333,141.31233333333333,11363045.0,0.0,1.0
2020/1/27,150.69933333333336,152.42533333333333,149.41866666666664,150.95833333333334,139.227,9822880.066666666,0.0,1.0
2020/1/28,151.48133333333334,153.20633333333333,150.6256666666667,152.08533333333335,140.11766666666665,8995168.1,0.0,1.0
2020/1/29,153.078,154.13333333333333,151.34,152.22833333333335,140.10133333333334,8908197.8,0.0,1.0
2020/1/3,150.862,152.43633333333335,150.26000000000002,151.43266666666668,139.85899999999998,7177493.4,0.030000000000000002,1.0
2020/1/30,151.478,153.402,150.3156666666667,152.98333333333332,140.857,9448223.466666667,0.0,1.0
2020/1/31,152.01133333333334,152.60600000000002,148.69733333333335,149.60833333333332,137.91566666666668,11656741.033333333,0.0,1.0
2020/1/6,150.39766666666668,152.27233333333334,149.86566666666667,152.0006666666667,140.36066666666665,8280757.3,0.0,1.0
2020/1/7,151.70933333333332,152.79033333333334,150.40133333333333,151.46533333333335,139.88633333333334,8120315.7,0.0,1.0
2020/1/8,151.274,153.28266666666664,150.66533333333334,152.33133333333333,140.61133333333333,9195463.566666666,0.0,1.0
2020/1/9,153.14433333333332,154.29466666666667,152.29433333333333,153.49566666666666,141.613,8593030.9,0.020666666666666667,1.0
2020/10/1,141.74766666666667,142.74633333333335,139.699,140.92700000000002,139.26166666666668,12549386.5,0.012,1.0
2020/10/12,145.411,147.24466666666666,144.48333333333332,146.09766666666667,144.43966666666665,16563614.066666666,0.0,1.0
2020/10/13,145.74833333333333,147.0,144.17033333333333,145.29866666666666,143.652,17696515.6,0.0,1.0
2020/10/14,145.41566666666668,146.64166666666668,143.642,144.4586666666667,142.817,12444629.566666666,0.0,1.0
2020/10/15,142.864,145.24366666666668,141.90133333333333,144.35833333333332,142.71766666666664,11058004.166666666,0.0,1.0
2020/10/16,144.99333333333334,146.70966666666666,144.0656666666667,144.92633333333333,143.27833333333334,12032483.866666667,0.0,1.0
